ListingID,Locality,BHK,Area_sqft,Furnishing,Floor,Age_Years,Availability,Tenant_Type,Parking,Lift,Balconies,Bathrooms,Rent_INR
PN100294,Wakad,3,1368,Unfurnished,18,21,Immediate,Family,0,1,1,4,37600
PN100295,Baner,2,513,Semi-Furnished,5,2,Immediate,Family,1,1,0,3,43100
PN100296,Wakad,1,553,Semi-Furnished,8,23,After 2 months,Bachelor,0,1,2,3,24300
PN100297,Baner,1,329,Semi-Furnished,20,25,After 1 month,Bachelor,1,1,2,2,25500
PN100298,Wakad,3,1082,Unfurnished,20,16,Immediate,Family,0,1,1,3,40400
PN100299,Kothrud,2,958,Semi-Furnished,16,24,After 2 months,Bachelor,1,1,2,4,33900
PN100300,Sinhagad Road,2,697,Furnished,19,14,Immediate,Family,0,1,1,3,20900
PN100301,Hadapsar,4,1449,Semi-Furnished,7,2,After 1 month,Bachelor,0,1,0,4,29400
PN100302,Sinhagad Road,2,753,Semi-Furnished,10,21,Immediate,Family,0,1,0,3,19000
PN100303,Sinhagad Road,1,348,Unfurnished,16,20,After 2 months,Family,1,1,1,1,15300
PN100304,Sinhagad Road,2,759,Unfurnished,18,29,After 2 months,Bachelor,0,1,1,3,14400
PN100305,Kothrud,2,815,Furnished,20,11,Immediate,Family,1,0,0,5,41800
PN100306,Sinhagad Road,1,405,Furnished,8,29,After 2 months,Bachelor,0,1,0,1,14000
PN100307,Wakad,3,1299,Semi-Furnished,17,21,Immediate,Family,0,1,1,3,38300
PN100308,Kothrud,3,1127,Furnished,5,23,After 1 month,Family,1,1,0,4,39400
PN100309,Hadapsar,2,974,Furnished,15,6,After 1 month,Family,0,1,0,2,25500
PN100310,Baner,3,1571,Unfurnished,6,23,After 2 months,Family,0,1,1,4,42700
PN100311,Kothrud,2,641,Semi-Furnished,13,24,After 2 months,Family,1,1,2,3,32000
PN100312,Narhe,3,1204,Semi-Furnished,14,18,After 1 month,Family,0,1,0,5,13000
PN100313,Narhe,3,1497,Furnished,4,22,After 2 months,Family,1,1,2,4,17500
PN100314,Baner,2,922,Semi-Furnished,11,21,After 2 months,Family,1,1,1,2,35600
PN100315,Wakad,3,1416,Unfurnished,10,1,After 2 months,Family,0,1,1,3,46600
PN100316,Kothrud,1,443,Semi-Furnished,5,15,After 2 months,Family,0,1,1,1,27400
PN100317,Wakad,2,558,Semi-Furnished,6,9,After 2 months,Family,1,1,3,4,34400
PN100318,Kothrud,2,871,Furnished,12,21,Immediate,Family,0,1,0,2,35100
PN100319,Dhayari,2,769,Semi-Furnished,16,26,After 1 month,Bachelor,1,1,3,3,11400
PN100320,Baner,1,343,Unfurnished,10,0,Immediate,Family,1,1,1,2,31100
PN100321,Wakad,3,1206,Unfurnished,18,10,After 2 months,Family,0,1,0,4,38600
PN100322,Hadapsar,4,1875,Semi-Furnished,2,8,After 2 months,Family,0,0,1,5,34400
PN100323,Baner,3,1453,Unfurnished,10,27,Immediate,Family,1,1,2,5,44200
PN100324,Sinhagad Road,1,339,Unfurnished,7,5,After 2 months,Family,1,0,0,1,15300
PN100325,Wakad,2,759,Unfurnished,7,29,Immediate,Family,1,1,1,4,29300
PN100326,Baner,4,2439,Semi-Furnished,19,0,After 1 month,Company,0,1,2,5,77800
PN100327,Narhe,2,746,Furnished,9,26,After 2 months,Family,0,1,1,2,11700
PN100328,Narhe,3,1565,Unfurnished,13,29,After 1 month,Family,1,1,2,3,15500
PN100329,Wakad,1,512,Unfurnished,3,23,After 1 month,Family,1,0,2,1,26100
PN100330,Sinhagad Road,2,776,Semi-Furnished,19,27,Immediate,Bachelor,0,1,1,2,16400
PN100331,Wakad,2,930,Semi-Furnished,3,17,After 2 months,Family,1,0,2,2,32400
PN100332,Wakad,2,824,Semi-Furnished,18,11,After 2 months,Family,1,1,2,2,33800
PN100333,Sinhagad Road,3,1147,Furnished,15,27,Immediate,Family,0,1,1,5,24100
PN100334,Baner,4,2039,Furnished,5,30,After 2 months,Family,1,1,0,5,51900
PN100335,Wakad,1,416,Unfurnished,6,20,Immediate,Family,1,1,4,2,27600
PN100336,Narhe,2,724,Furnished,4,5,Immediate,Family,0,1,2,3,14800
PN100337,Kothrud,2,534,Furnished,11,18,Immediate,Company,1,1,1,3,41200
PN100338,Wakad,1,569,Furnished,4,25,Immediate,Family,1,1,1,5,29900
PN100339,Sinhagad Road,3,972,Furnished,5,26,Immediate,Family,0,1,1,4,22000
PN100340,Baner,2,619,Furnished,5,5,After 1 month,Bachelor,1,1,0,2,36600
PN100341,Baner,3,1553,Semi-Furnished,13,10,After 1 month,Company,1,1,0,3,58600
PN100342,Kothrud,2,833,Furnished,20,29,After 2 months,Bachelor,1,1,1,4,32800
PN100343,Narhe,3,961,Unfurnished,10,16,Immediate,Family,0,1,0,4,14000
PN100344,Kothrud,1,349,Unfurnished,8,20,After 1 month,Family,0,1,1,3,25900
PN100345,Hadapsar,2,715,Unfurnished,12,0,After 1 month,Family,1,1,0,3,24000
PN100346,Narhe,3,1337,Unfurnished,3,11,Immediate,Family,0,0,1,3,14200
PN100347,Baner,1,320,Unfurnished,17,18,After 1 month,Bachelor,1,1,1,3,25900
PN100348,Wakad,2,759,Semi-Furnished,5,21,After 1 month,Family,0,1,2,2,31500
PN100349,Kothrud,3,1483,Semi-Furnished,13,22,After 2 months,Bachelor,0,1,1,3,39500
PN100350,Wakad,4,1972,Furnished,8,11,Immediate,Company,0,1,2,5,76000
PN100351,Hadapsar,2,641,Unfurnished,6,2,Immediate,Family,0,1,1,3,22000
PN100352,Baner,4,1448,Semi-Furnished,9,13,Immediate,Family,1,1,0,6,47500
PN100353,Baner,3,1217,Semi-Furnished,14,9,After 1 month,Family,1,1,0,5,44500
PN100354,Hadapsar,1,340,Semi-Furnished,12,16,Immediate,Family,0,1,0,1,18200
PN100355,Kothrud,1,491,Semi-Furnished,4,10,Immediate,Bachelor,0,1,0,3,29300
PN100356,Sinhagad Road,1,467,Semi-Furnished,13,11,Immediate,Family,0,1,3,2,19100
PN100357,Dhayari,3,1073,Semi-Furnished,11,22,Immediate,Family,1,1,2,4,13600
PN100358,Baner,2,823,Semi-Furnished,2,29,Immediate,Family,0,0,2,3,31100
PN100359,Baner,2,742,Semi-Furnished,10,14,After 1 month,Family,1,1,1,5,38900
PN100360,Kothrud,2,897,Semi-Furnished,20,17,Immediate,Family,1,0,0,2,35600
PN100361,Narhe,2,953,Unfurnished,5,26,Immediate,Company,0,1,2,5,12300
PN100362,Wakad,3,1134,Unfurnished,11,0,Immediate,Bachelor,1,1,0,4,40400
PN100363,Narhe,1,578,Semi-Furnished,8,23,After 1 month,Family,0,1,3,2,10900
PN100364,Kothrud,1,421,Furnished,17,29,After 1 month,Bachelor,1,1,1,4,27400
PN100365,Narhe,2,812,Semi-Furnished,13,21,Immediate,Family,0,1,2,2,11000
PN100366,Dhayari,1,306,Semi-Furnished,11,3,After 1 month,Bachelor,1,1,0,3,8200
PN100367,Kothrud,1,425,Furnished,19,10,Immediate,Family,0,1,0,3,33300
PN100368,Kothrud,1,415,Semi-Furnished,7,23,After 1 month,Family,1,1,2,1,27000
PN100369,Sinhagad Road,2,942,Unfurnished,20,2,Immediate,Family,1,1,2,2,24100
PN100370,Narhe,4,1847,Semi-Furnished,2,26,After 2 months,Family,0,1,0,4,15400
PN100371,Wakad,2,529,Unfurnished,8,9,Immediate,Family,0,1,1,3,33800
PN100372,Baner,3,986,Furnished,7,5,After 1 month,Family,0,1,3,5,52100
PN100373,Kothrud,3,1064,Furnished,3,8,Immediate,Company,1,0,1,5,48700
PN100374,Baner,3,1453,Unfurnished,4,1,Immediate,Company,0,1,0,3,55400
PN100375,Hadapsar,3,1432,Semi-Furnished,1,11,After 1 month,Bachelor,0,0,2,5,26800
PN100376,Dhayari,2,853,Semi-Furnished,5,10,Immediate,Bachelor,0,1,0,4,10700
PN100377,Wakad,3,1064,Semi-Furnished,3,6,After 1 month,Family,1,1,1,4,42200
PN100378,Sinhagad Road,2,646,Unfurnished,18,30,Immediate,Company,1,1,3,3,19000
PN100379,Sinhagad Road,2,964,Semi-Furnished,11,23,After 1 month,Family,0,1,0,4,18600
PN100380,Kothrud,3,1046,Unfurnished,2,25,After 1 month,Family,0,0,3,4,35400
PN100381,Baner,2,898,Semi-Furnished,2,26,Immediate,Family,1,0,1,5,33200
PN100382,Sinhagad Road,3,1586,Furnished,19,30,After 1 month,Bachelor,1,1,2,4,23600
PN100383,Narhe,3,1474,Semi-Furnished,19,5,Immediate,Bachelor,1,1,0,3,17300
PN100384,Baner,1,488,Furnished,20,30,Immediate,Family,1,1,3,3,32600
PN100385,Dhayari,1,468,Furnished,6,23,After 1 month,Family,0,1,2,2,9200
PN100386,Dhayari,3,1012,Unfurnished,12,7,Immediate,Family,1,1,0,3,13800
PN100387,Kothrud,2,500,Unfurnished,14,14,After 2 months,Company,1,1,0,5,34100
PN100388,Dhayari,2,663,Unfurnished,12,2,Immediate,Bachelor,0,1,1,3,9200
PN100389,Narhe,2,857,Furnished,1,10,After 2 months,Company,1,0,0,2,13600
PN100390,Sinhagad Road,2,687,Furnished,11,12,After 2 months,Family,0,1,1,4,20700
PN100391,Narhe,1,533,Unfurnished,6,27,After 2 months,Bachelor,0,1,1,1,7800
PN100392,Narhe,3,912,Semi-Furnished,1,23,After 1 month,Family,0,0,0,3,11200
PN100393,Sinhagad Road,3,1531,Furnished,15,29,After 2 months,Family,0,0,0,3,21300
PN100394,Wakad,2,730,Furnished,16,20,After 2 months,Bachelor,0,1,2,2,30900
PN100395,Baner,3,1180,Semi-Furnished,11,21,After 1 month,Company,0,1,0,5,41200
PN100396,Sinhagad Road,1,353,Furnished,3,19,After 1 month,Family,1,0,1,2,15900
PN100397,Wakad,2,529,Unfurnished,14,30,Immediate,Family,1,1,0,4,24500
PN100398,Kothrud,2,914,Unfurnished,18,13,After 1 month,Bachelor,1,1,3,3,36900
PN100399,Baner,2,773,Unfurnished,5,21,Immediate,Family,1,1,1,3,33400
PN100400,Sinhagad Road,2,824,Semi-Furnished,4,11,Immediate,Family,1,0,1,2,20200
PN100401,Baner,3,1573,Semi-Furnished,9,11,Immediate,Bachelor,1,1,3,4,50200
PN100402,Sinhagad Road,2,678,Semi-Furnished,9,4,After 1 month,Family,0,1,0,2,21000
PN100403,Hadapsar,1,516,Unfurnished,4,23,Immediate,Bachelor,1,0,1,1,16600
PN100404,Hadapsar,3,1134,Unfurnished,14,12,After 2 months,Bachelor,1,1,0,3,25300
PN100405,Kothrud,2,780,Semi-Furnished,2,29,After 2 months,Family,0,1,0,3,27100
PN100406,Narhe,1,592,Unfurnished,7,9,Immediate,Family,1,1,0,2,11800
PN100407,Narhe,1,445,Unfurnished,5,13,After 2 months,Family,0,1,1,2,10000
PN100408,Hadapsar,2,728,Unfurnished,17,12,After 1 month,Company,0,1,1,3,24000
PN100409,Hadapsar,2,599,Semi-Furnished,14,12,Immediate,Family,0,0,1,3,22100
PN100410,Baner,2,791,Semi-Furnished,12,17,After 1 month,Family,1,1,2,3,35800
PN100411,Wakad,1,534,Semi-Furnished,20,2,After 2 months,Bachelor,1,1,3,1,31500
PN100412,Sinhagad Road,2,573,Furnished,16,13,After 1 month,Bachelor,0,1,0,6,17900
PN100413,Sinhagad Road,2,767,Unfurnished,4,21,Immediate,Family,1,1,0,4,20000
PN100414,Kothrud,3,1129,Unfurnished,3,0,Immediate,Family,1,0,0,5,44400
PN100415,Narhe,3,1033,Unfurnished,17,6,Immediate,Family,1,1,0,3,15900
PN100416,Sinhagad Road,3,932,Furnished,7,22,Immediate,Bachelor,0,1,1,4,22600
PN100417,Baner,2,634,Furnished,12,3,After 1 month,Family,0,1,1,5,38400
PN100418,Kothrud,2,713,Semi-Furnished,16,26,After 2 months,Family,1,1,0,2,29000
PN100419,Sinhagad Road,3,1311,Unfurnished,10,12,Immediate,Family,0,0,1,3,22700
PN100420,Kothrud,1,389,Furnished,7,7,After 1 month,Bachelor,0,0,5,1,31200
PN100421,Narhe,2,861,Furnished,6,24,After 2 months,Bachelor,0,1,2,2,11500
PN100422,Sinhagad Road,2,680,Unfurnished,9,7,After 1 month,Bachelor,1,1,1,3,20700
PN100423,Kothrud,2,715,Semi-Furnished,20,21,After 1 month,Family,0,1,2,2,31700
PN100424,Narhe,3,904,Semi-Furnished,20,19,After 2 months,Family,0,1,1,3,12500
PN100425,Kothrud,2,514,Semi-Furnished,9,28,After 1 month,Bachelor,1,1,5,2,30100
PN100426,Hadapsar,1,522,Furnished,20,29,After 1 month,Bachelor,0,1,2,3,17000
PN100427,Narhe,4,2262,Semi-Furnished,14,27,After 1 month,Family,0,1,1,5,18100
PN100428,Dhayari,3,1595,Semi-Furnished,8,26,After 2 months,Family,1,0,2,4,13200
PN100429,Hadapsar,3,1053,Unfurnished,18,5,Immediate,Family,1,1,0,7,27500
PN100430,Kothrud,3,1349,Unfurnished,6,1,After 2 months,Bachelor,0,1,1,4,45000
PN100431,Kothrud,3,938,Semi-Furnished,11,16,After 1 month,Family,1,1,0,5,36900
PN100432,Baner,1,436,Unfurnished,19,4,After 2 months,Family,0,1,0,1,28100
PN100433,Sinhagad Road,2,751,Semi-Furnished,2,7,Immediate,Family,0,0,2,3,21600
PN100434,Dhayari,3,1350,Unfurnished,5,11,After 1 month,Bachelor,0,1,1,3,12700
PN100435,Wakad,2,998,Furnished,2,0,Immediate,Family,0,0,0,3,41800
PN100436,Baner,3,1303,Semi-Furnished,3,20,Immediate,Bachelor,1,0,0,3,38400
PN100437,Dhayari,2,516,Furnished,7,17,After 2 months,Family,0,0,2,3,8900
PN100438,Hadapsar,1,556,Furnished,8,25,Immediate,Bachelor,1,1,2,3,18900
PN100439,Baner,2,567,Semi-Furnished,3,4,Immediate,Family,1,0,2,2,40300
PN100440,Hadapsar,2,870,Semi-Furnished,5,18,After 1 month,Company,1,1,0,4,26500
PN100441,Kothrud,3,983,Unfurnished,13,14,Immediate,Family,0,1,1,3,38100
PN100442,Baner,2,867,Furnished,2,18,After 1 month,Bachelor,1,0,1,3,38900
PN100443,Hadapsar,2,884,Furnished,4,2,After 2 months,Bachelor,0,1,0,3,24300
PN100444,Wakad,2,663,Semi-Furnished,16,1,After 2 months,Family,0,1,1,4,33800
PN100445,Narhe,2,680,Semi-Furnished,20,29,After 2 months,Family,0,1,1,2,10100
PN100446,Hadapsar,2,825,Unfurnished,16,4,Immediate,Bachelor,1,1,1,2,24300
PN100447,Dhayari,2,883,Semi-Furnished,6,18,Immediate,Family,0,1,0,2,9900
PN100448,Wakad,1,337,Furnished,3,18,Immediate,Bachelor,1,1,3,1,31000
PN100449,Baner,2,910,Unfurnished,4,18,After 1 month,Bachelor,1,0,0,3,31400
PN100450,Wakad,1,527,Furnished,2,6,After 1 month,Family,1,0,0,3,31100
PN100451,Baner,3,1101,Unfurnished,1,26,Immediate,Bachelor,0,0,0,4,30700
PN100452,Sinhagad Road,4,1409,Semi-Furnished,3,21,After 1 month,Bachelor,0,1,0,5,24400
PN100453,Wakad,2,601,Unfurnished,16,16,After 1 month,Bachelor,0,1,1,3,28800
PN100454,Narhe,1,387,Unfurnished,6,1,Immediate,Family,1,1,2,5,12000
PN100455,Narhe,1,440,Semi-Furnished,12,5,After 2 months,Family,0,1,0,5,10300
PN100456,Wakad,3,1082,Semi-Furnished,3,0,After 1 month,Bachelor,0,0,0,4,40700
PN100457,Narhe,3,1268,Semi-Furnished,19,18,Immediate,Company,1,1,1,6,17400
PN100458,Narhe,2,715,Semi-Furnished,8,26,After 1 month,Family,1,1,1,3,10800
PN100459,Sinhagad Road,3,1235,Unfurnished,1,5,After 2 months,Company,1,0,0,6,26100
PN100460,Sinhagad Road,1,342,Semi-Furnished,8,9,After 1 month,Company,0,1,2,1,18500
PN100461,Hadapsar,2,827,Unfurnished,3,6,After 1 month,Family,1,1,0,6,25700
PN100462,Wakad,2,827,Unfurnished,1,27,Immediate,Family,0,0,0,2,25400
PN100463,Baner,1,439,Unfurnished,20,16,After 2 months,Family,0,1,2,2,27200
PN100464,Wakad,2,532,Unfurnished,8,29,After 1 month,Family,1,1,0,2,24700
PN100465,Wakad,2,977,Furnished,8,14,Immediate,Family,1,1,2,3,42100
PN100466,Wakad,1,514,Unfurnished,16,18,Immediate,Bachelor,1,1,3,3,28200
PN100467,Hadapsar,1,305,Unfurnished,13,25,Immediate,Family,0,1,0,2,14700
PN100468,Baner,2,973,Unfurnished,19,19,Immediate,Bachelor,1,1,1,3,35600
PN100469,Hadapsar,2,707,Unfurnished,1,1,After 2 months,Bachelor,1,0,0,5,19400
PN100470,Wakad,2,656,Unfurnished,6,14,After 2 months,Family,0,1,1,2,32100
PN100471,Narhe,2,866,Semi-Furnished,13,1,After 1 month,Company,0,1,0,2,15100
PN100472,Dhayari,4,1472,Semi-Furnished,5,0,Immediate,Family,1,1,2,4,17900
PN100473,Hadapsar,2,808,Unfurnished,18,14,After 2 months,Family,0,1,0,3,19300
PN100474,Kothrud,2,747,Unfurnished,6,21,After 2 months,Family,1,1,1,2,29200
PN100475,Narhe,2,506,Semi-Furnished,14,16,After 2 months,Bachelor,1,0,2,4,11800
PN100476,Baner,1,561,Semi-Furnished,2,15,After 2 months,Family,1,0,1,2,31300
PN100477,Baner,2,631,Semi-Furnished,2,28,After 2 months,Bachelor,0,0,1,3,26800
PN100478,Baner,3,942,Furnished,18,24,Immediate,Bachelor,1,1,2,5,39200
PN100479,Sinhagad Road,3,1213,Semi-Furnished,2,0,After 1 month,Family,1,0,1,8,24100
PN100480,Baner,3,1585,Furnished,15,2,Immediate,Company,1,1,2,4,71300
PN100481,Hadapsar,2,889,Unfurnished,7,10,After 1 month,Family,0,1,1,3,22400
PN100482,Baner,2,636,Semi-Furnished,14,17,After 1 month,Family,0,1,1,3,32400
PN100483,Sinhagad Road,1,413,Semi-Furnished,5,27,Immediate,Family,1,1,0,2,16800
PN100484,Sinhagad Road,2,562,Unfurnished,10,21,After 1 month,Bachelor,1,1,2,3,17100
PN100485,Narhe,2,975,Unfurnished,17,14,Immediate,Bachelor,0,1,0,3,11500
PN100486,Hadapsar,1,420,Furnished,7,0,After 2 months,Family,1,1,1,4,23500
PN100487,Dhayari,2,582,Semi-Furnished,18,2,After 2 months,Family,1,1,1,4,12000
PN100488,Dhayari,2,652,Unfurnished,2,20,After 2 months,Bachelor,1,0,1,4,9100
PN100489,Dhayari,2,609,Semi-Furnished,10,9,Immediate,Company,1,1,1,2,13100
PN100490,Hadapsar,2,868,Semi-Furnished,7,20,After 1 month,Family,0,1,1,3,22700
PN100491,Dhayari,2,586,Furnished,3,16,Immediate,Bachelor,0,0,0,3,8500
PN100492,Wakad,1,513,Semi-Furnished,14,8,After 2 months,Bachelor,0,1,0,2,25800
PN100493,Baner,2,906,Semi-Furnished,3,12,Immediate,Family,1,0,0,2,41300
PN100494,Hadapsar,1,433,Semi-Furnished,13,11,After 1 month,Bachelor,1,1,1,1,19100
PN100495,Wakad,1,437,Furnished,20,14,Immediate,Bachelor,0,1,0,1,29100
PN100496,Baner,3,1133,Furnished,10,27,After 2 months,Family,1,1,0,3,39500
PN100497,Sinhagad Road,1,417,Furnished,8,14,Immediate,Bachelor,1,1,3,4,18800
PN100498,Narhe,3,1348,Unfurnished,12,28,Immediate,Family,0,1,1,5,13200
PN100499,Baner,2,819,Semi-Furnished,3,28,After 1 month,Family,1,0,0,2,29900
PN100500,Dhayari,3,1181,Furnished,6,16,Immediate,Bachelor,1,1,0,4,14000
PN100501,Kothrud,3,1092,Unfurnished,18,16,After 1 month,Bachelor,0,1,2,4,34500
PN100502,Baner,1,581,Unfurnished,16,27,After 1 month,Family,0,1,3,3,26400
PN100503,Hadapsar,3,1098,Semi-Furnished,15,13,After 1 month,Bachelor,1,1,2,4,26000
PN100504,Baner,2,929,Unfurnished,14,29,Immediate,Family,0,1,1,2,29400
PN100505,Narhe,2,859,Semi-Furnished,12,3,Immediate,Bachelor,1,0,3,4,14600
PN100506,Wakad,2,720,Semi-Furnished,6,26,After 2 months,Bachelor,1,1,0,3,28400
PN100507,Hadapsar,2,938,Unfurnished,3,29,After 2 months,Family,0,0,1,2,18600
PN100508,Hadapsar,3,1378,Semi-Furnished,19,10,Immediate,Company,1,1,1,5,33100
PN100509,Dhayari,2,706,Unfurnished,12,15,After 1 month,Family,1,1,0,4,10600
PN100510,Hadapsar,1,594,Semi-Furnished,1,25,After 2 months,Family,0,0,1,1,15200
PN100511,Baner,1,391,Semi-Furnished,19,8,After 2 months,Bachelor,0,1,0,2,30700
PN100512,Wakad,2,899,Furnished,16,22,Immediate,Family,1,1,1,4,35400
PN100513,Narhe,2,944,Unfurnished,13,12,After 1 month,Company,0,1,1,3,14200
PN100514,Narhe,1,536,Unfurnished,9,26,After 2 months,Family,0,1,4,2,9200
PN100515,Wakad,2,817,Unfurnished,3,16,After 2 months,Family,0,0,0,3,26200
PN100516,Wakad,3,1577,Semi-Furnished,16,2,After 2 months,Family,0,1,1,3,49800
PN100517,Kothrud,2,768,Semi-Furnished,5,26,Immediate,Family,0,1,1,5,29700
PN100518,Wakad,2,825,Furnished,16,23,After 1 month,Family,0,1,0,3,31900
PN100519,Wakad,1,362,Furnished,19,21,Immediate,Family,0,1,0,2,26900
PN100520,Baner,3,1416,Semi-Furnished,13,27,After 2 months,Company,0,0,0,4,43700
PN100521,Sinhagad Road,3,1003,Furnished,20,12,After 1 month,Bachelor,0,1,2,4,24000
PN100522,Wakad,1,475,Semi-Furnished,6,26,After 2 months,Bachelor,1,1,1,5,23900
PN100523,Narhe,3,1358,Semi-Furnished,3,26,Immediate,Family,0,1,1,3,13600
PN100524,Kothrud,3,1407,Semi-Furnished,14,15,Immediate,Bachelor,0,1,0,3,41200
PN100525,Hadapsar,1,482,Unfurnished,17,14,Immediate,Family,0,0,1,3,18200
PN100526,Baner,3,1238,Unfurnished,14,24,After 2 months,Family,0,1,0,5,37500
PN100527,Wakad,3,947,Semi-Furnished,13,18,After 1 month,Family,0,1,1,4,33900
PN100528,Kothrud,3,1090,Unfurnished,3,26,After 1 month,Family,1,0,1,5,34900
PN100529,Baner,3,1187,Furnished,17,10,Immediate,Family,1,1,1,4,55300
PN100530,Narhe,2,574,Semi-Furnished,5,20,After 1 month,Bachelor,1,1,1,4,12500
PN100531,Hadapsar,2,826,Unfurnished,13,3,Immediate,Family,1,1,1,2,25900
PN100532,Hadapsar,2,741,Unfurnished,19,14,After 1 month,Bachelor,1,1,2,3,21600
PN100533,Sinhagad Road,2,795,Unfurnished,15,21,After 2 months,Company,0,1,4,4,19000
PN100534,Wakad,2,937,Semi-Furnished,2,25,Immediate,Family,0,0,1,4,31000
PN100535,Sinhagad Road,2,839,Unfurnished,3,19,Immediate,Family,1,1,0,4,19600
PN100536,Baner,2,942,Unfurnished,20,14,After 2 months,Family,0,0,1,4,33800
PN100537,Hadapsar,2,964,Furnished,17,14,After 1 month,Family,0,1,2,3,25000
PN100538,Narhe,2,879,Unfurnished,6,6,Immediate,Company,1,1,1,4,16900
PN100539,Wakad,2,570,Semi-Furnished,3,11,Immediate,Family,1,0,0,3,33000
PN100540,Sinhagad Road,1,515,Unfurnished,15,9,After 1 month,Family,1,1,0,2,17400
PN100541,Hadapsar,2,691,Semi-Furnished,11,7,Immediate,Bachelor,1,0,0,2,21900
PN100542,Hadapsar,2,637,Unfurnished,19,6,After 1 month,Bachelor,1,0,0,2,21600
PN100543,Wakad,2,689,Furnished,4,4,After 1 month,Family,0,1,2,2,41700
PN100544,Kothrud,2,927,Unfurnished,17,15,After 2 months,Family,1,1,0,5,33100
PN100545,Baner,2,725,Unfurnished,3,8,After 2 months,Company,1,0,0,2,40700
PN100546,Kothrud,2,517,Furnished,7,18,After 1 month,Bachelor,0,1,2,2,32300
PN100547,Sinhagad Road,1,331,Furnished,8,8,After 2 months,Family,0,1,1,2,16800
PN100548,Baner,4,1600,Semi-Furnished,1,30,After 2 months,Company,1,0,2,4,47500
PN100549,Kothrud,3,1086,Unfurnished,19,24,After 1 month,Family,1,1,3,5,38100
PN100550,Narhe,1,569,Semi-Furnished,14,30,After 1 month,Company,0,1,2,2,10200
PN100551,Wakad,2,630,Furnished,4,12,After 2 months,Family,1,1,1,3,35400
PN100552,Baner,1,546,Semi-Furnished,11,7,After 1 month,Bachelor,1,1,1,1,35300
PN100553,Kothrud,2,848,Unfurnished,11,30,After 1 month,Family,1,1,0,3,28000
PN100554,Narhe,2,786,Unfurnished,9,29,After 1 month,Family,0,0,1,4,8600
PN100555,Sinhagad Road,3,1399,Unfurnished,18,12,After 1 month,Bachelor,0,1,0,3,23000
PN100556,Dhayari,1,572,Unfurnished,6,23,After 1 month,Family,1,1,2,1,9500
PN100557,Kothrud,2,686,Semi-Furnished,13,12,Immediate,Bachelor,0,1,1,3,32500
PN100558,Kothrud,3,901,Furnished,11,21,After 1 month,Family,1,1,1,5,40000
PN100559,Wakad,2,968,Unfurnished,20,29,Immediate,Family,0,0,0,2,28100
PN100560,Kothrud,2,923,Unfurnished,15,18,Immediate,Family,1,1,2,3,36500
PN100561,Dhayari,3,1207,Unfurnished,11,8,After 1 month,Bachelor,1,1,1,3,13300
PN100562,Baner,1,397,Furnished,11,15,After 2 months,Family,1,1,0,1,31100
PN100563,Wakad,3,971,Unfurnished,12,26,After 2 months,Family,1,1,0,4,32300
PN100564,Kothrud,1,489,Unfurnished,9,18,After 2 months,Bachelor,0,1,1,2,25800
PN100565,Wakad,1,355,Unfurnished,16,5,After 2 months,Family,1,1,0,1,30500
PN100566,Dhayari,1,491,Unfurnished,3,18,After 2 months,Company,1,0,2,1,9800
PN100567,Kothrud,2,655,Unfurnished,5,26,After 2 months,Bachelor,0,1,2,6,26700
PN100568,Wakad,3,1198,Unfurnished,15,3,After 2 months,Company,1,1,1,5,45500
PN100569,Dhayari,2,783,Semi-Furnished,15,0,After 2 months,Bachelor,1,1,0,6,11300
PN100570,Hadapsar,2,921,Semi-Furnished,18,11,Immediate,Bachelor,1,1,0,2,23000
PN100571,Wakad,1,441,Furnished,17,12,Immediate,Family,1,1,1,1,34200
PN100572,Narhe,2,617,Unfurnished,10,9,Immediate,Bachelor,1,1,2,2,12700
PN100573,Sinhagad Road,2,782,Furnished,18,15,After 1 month,Family,0,1,1,3,20800
PN100574,Hadapsar,3,1586,Furnished,3,1,After 1 month,Bachelor,1,0,1,4,33000
PN100575,Narhe,3,1145,Semi-Furnished,3,24,Immediate,Family,0,0,3,4,13100
PN100576,Hadapsar,2,980,Unfurnished,7,19,After 1 month,Family,0,1,0,3,19300
PN100577,Dhayari,2,776,Furnished,15,23,After 2 months,Family,0,1,0,4,10400
PN100578,Wakad,2,802,Semi-Furnished,16,22,After 1 month,Family,0,1,3,4,32300
PN100579,Sinhagad Road,4,1404,Furnished,13,25,Immediate,Family,0,1,1,4,27300
PN100580,Sinhagad Road,3,1136,Unfurnished,4,5,After 2 months,Family,1,1,0,3,26800
PN100581,Dhayari,1,487,Unfurnished,4,18,After 2 months,Bachelor,0,1,1,1,7800
PN100582,Narhe,2,589,Semi-Furnished,2,12,After 2 months,Company,0,0,1,5,11100
PN100583,Hadapsar,1,461,Unfurnished,7,22,Immediate,Family,1,1,0,1,18000
PN100584,Baner,2,884,Furnished,8,22,Immediate,Company,1,1,0,4,44800
PN100585,Baner,3,1234,Furnished,16,16,Immediate,Bachelor,1,0,0,5,47700
PN100586,Hadapsar,1,572,Unfurnished,18,16,Immediate,Family,0,1,1,2,18500
PN100587,Hadapsar,2,513,Semi-Furnished,15,14,After 2 months,Family,1,1,0,4,21600
PN100588,Baner,3,1314,Semi-Furnished,15,20,After 2 months,Family,1,1,0,3,42000
PN100589,Kothrud,2,906,Unfurnished,9,24,After 2 months,Company,0,1,2,2,34200
